1920-01-01,1992-12-31,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,NO,,,,,
1993-01-01,2001-09-10,,P,,,,P,,P,P,,P,,,,,P,,,,,,,NO,,,,,
1993-01-01,2001-09-10,P,,P,P,P,,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,
2001-09-11,2002-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2001-09-11,2002-12-31,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,,,
2001-09-11,2002-12-31,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,,,
2001-09-11,2002-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,,,
2003-01-01,2003-05-05,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2003-01-01,2003-05-05,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,,,
2003-01-01,2003-05-05,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,,,
2003-01-01,2003-05-05,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,,,
2003-05-06,2004-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2003-05-06,2004-12-31,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,,,
2003-05-06,2004-12-31,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,,,
2003-05-06,2004-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,,,
2005-01-01,2005-08-27,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2005-01-01,2005-08-27,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,,,
2005-01-01,2005-08-27,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,,,
2005-01-01,2005-08-27,,P,,,,,,,,,,,,,,P,,,,,,,NO,EN,NY,,,
2005-08-28,2005-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2005-08-28,2005-12-31,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,GO,,
2005-08-28,2005-12-31,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,GO,,
2005-08-28,2005-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,,
2006-01-01,2006-12-20,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2006-01-01,2006-12-20,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,GO,,
2006-01-01,2006-12-20,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,GO,,
2006-01-01,2006-12-20,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,,
2006-12-21,2006-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2006-12-21,2006-12-31,,,,,,,,,,P,,,,,,,,,,,,,NO,EN,,GO,,
2006-12-21,2006-12-31,P,,P,P,P,P,P,,,,,P,P,P,P,,P,P,P,P,P,P,NO,EN,NY,GO,,
2006-12-21,2006-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,,
2007-01-01,2007-05-04,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2007-01-01,2007-05-04,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,GO,,
2007-01-01,2007-05-04,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,,
2007-05-05,2007-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2007-05-05,2007-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,GO,KS,
2007-05-05,2007-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,KS,
2008-01-01,2008-08-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2008-01-01,2008-08-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,KS,DS
2008-01-01,2008-08-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,KS,DS
2008-09-01,2008-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2008-09-01,2008-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,KS,DS
2008-09-01,2008-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,KS,DS
2009-01-01,2009-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2009-01-01,2009-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,DS
2009-01-01,2009-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,NY,GO,KS,DS
2010-01-01,2010-09-08,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2010-01-01,2010-09-08,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,DS
2010-01-01,2010-09-08,,P,,,,,,,,,,,,,,P,,,,,,,NO,,,GO,,DS
2010-09-09,2010-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2010-09-09,2010-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,DS
2010-09-09,2010-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,,GO,,DS
2011-01-01,2011-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2011-01-01,2011-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,DS
2011-01-01,2011-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,,GO,,DS
2012-01-01,2012-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2012-01-01,2012-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,DS
2012-01-01,2012-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,,,,DS
2013-01-01,2013-01-02,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2013-01-01,2013-01-02,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,
2013-01-01,2013-01-02,,P,,,,,,,,,,,,,,P,,,,,,,NO,,,,,DS
2013-01-03,2013-12-31,,,,,,,,P,P,,P,,,,,,,,,,,,NO,,,,,
2013-01-03,2013-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,EN,,,,
2013-01-03,2013-12-31,,P,,,,,,,,,,,,,,P,,,,,,,NO,,,,,DS
2014-01-01,2999-12-31,,P,,,,,,P,P,,P,,,,,P,,,,,,,NO,,,,,
2014-01-01,2999-12-31,P,,P,P,P,P,P,,,P,,P,P,P,P,,P,P,P,P,P,P,NO,,,,,